gender,position,managing
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,operational functions ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,top management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,operational functions ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,top management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,top management ,manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,operational functions ,non-manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,top management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,top management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,upper management ,manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,top management ,manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,operational functions ,non-manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,operational functions ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,operational functions ,non-manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,upper management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,operational functions ,non-manager
male,operational functions ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,top management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,upper management ,manager
male,upper management ,manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,junior/entry level ,non-manager
male,middle management ,manager
male,middle management ,manager
male,middle management ,manager
male,junior/entry level ,non-manager
male,top management ,manager
male,middle management ,manager
male,upper management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,upper management ,manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,upper management ,manager
female,upper management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,upper management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,operational functions ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,operational functions ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,upper management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,operational functions ,non-manager
female,middle management ,manager
female,junior/entry level ,non-manager
female,junior/entry level ,non-manager
female,middle management ,manager
female,middle management ,manager
female,upper management ,manager
female,junior/entry level ,non-manager
female,upper management ,manager
female,upper management ,manager
female,middle management ,manager
female,middle management ,manager
