BossGender,Gender,Age,LengthOfService,AppraisalRating,Country,LeaverStatus
0,0,48,0,2,1,1
0,0,26,6,4,1,1
1,0,45,26,4,1,0
1,0,52,13,4,1,0
1,0,31,1,4,1,0
0,0,49,0,2,1,1
0,0,42,25,4,1,0
0,0,30,12,4,2,1
0,0,27,11,4,2,0
0,0,38,6,4,2,0
0,0,22,4,4,2,0
0,0,40,21,4,2,0
0,0,39,22,4,2,0
0,0,32,14,4,2,1
0,0,40,15,4,2,0
0,0,34,11,4,2,0
0,0,50,17,4,2,0
0,0,44,13,4,2,0
1,0,42,15,4,6,0
1,0,29,6,4,2,0
1,0,38,5,4,2,0
1,0,41,23,4,2,0
1,0,43,25,4,2,1
1,0,34,16,4,2,0
0,0,50,13,4,2,1
0,0,39,23,4,2,0
1,1,28,8,4,2,0
1,1,32,12,4,2,0
1,1,51,6,4,2,0
1,1,25,6,5,2,0
0,0,27,0,1,3,0
0,0,33,0,1,3,0
1,0,28,0,2,3,1
1,0,41,0,2,3,1
0,1,33,0,2,3,0
0,1,40,0,2,3,0
1,1,42,0,3,3,0
1,1,56,0,3,3,1
1,1,36,0,3,3,0
1,1,45,0,3,3,0
1,1,44,0,3,3,1
1,1,40,0,3,3,1
1,1,43,0,3,3,1
1,1,44,0,3,3,0
1,1,47,0,3,3,1
1,1,38,0,3,3,1
0,0,39,0,3,3,0
0,0,30,1,4,3,0
0,0,44,5,4,3,0
0,0,42,2,4,3,0
0,0,45,12,4,3,0
0,0,45,7,4,3,0
0,0,33,5,4,3,0
0,0,46,12,4,3,0
0,0,48,5,4,3,0
0,0,42,5,4,3,0
1,0,40,2,4,3,0
1,0,52,3,4,3,0
1,0,38,16,4,3,0
1,0,48,8,4,3,0
1,0,45,5,4,3,0
1,0,44,10,4,3,0
1,0,44,7,4,3,0
1,0,48,5,4,3,0
1,0,50,6,4,3,0
1,0,53,16,4,3,0
1,0,32,8,4,3,0
1,0,36,5,4,3,0
1,0,36,3,4,3,0
1,0,47,13,4,3,0
1,0,40,5,4,3,0
0,0,49,2,4,3,1
0,0,31,1,4,3,1
1,0,33,3,4,3,0
0,0,55,13,4,3,1
0,1,39,1,4,3,0
0,1,41,1,4,3,0
0,1,39,17,4,3,0
0,1,34,1,4,3,0
0,1,40,0,4,3,0
1,1,39,1,4,3,0
1,1,51,14,4,3,0
1,1,37,3,4,3,0
1,1,34,2,4,3,0
1,1,42,2,4,3,0
1,1,49,2,4,3,0
1,1,48,8,4,3,0
1,1,31,2,4,3,0
1,1,41,6,4,3,0
1,1,47,7,4,3,0
1,1,30,2,4,3,0
1,1,56,18,4,3,0
1,1,28,5,4,3,0
1,1,44,9,4,3,1
0,0,39,2,5,3,0
0,0,38,7,5,3,0
0,0,37,5,5,3,1
1,0,32,7,5,3,1
0,0,30,2,5,3,1
1,1,33,1,5,3,0
0,0,31,0,1,4,0
0,0,33,0,1,4,0
0,0,26,0,1,4,1
1,0,36,0,2,4,0
1,0,39,0,2,4,1
1,0,35,0,2,4,0
0,1,27,0,2,4,0
1,1,22,0,3,4,1
1,1,32,0,3,4,1
0,0,31,7,4,4,0
0,0,32,8,4,4,0
0,0,30,2,4,4,0
1,0,38,1,4,4,0
1,0,39,8,4,4,0
1,0,35,8,4,4,0
1,0,34,5,4,4,0
1,0,34,3,4,4,0
1,0,39,1,4,4,0
1,0,32,3,4,4,0
0,1,28,7,4,4,0
0,1,32,1,4,4,0
0,1,31,2,4,4,0
1,1,46,9,4,4,0
1,1,41,1,4,4,0
1,1,38,4,4,4,0
1,1,31,6,4,4,0
1,1,34,4,4,4,0
1,1,36,11,4,4,0
1,1,40,2,4,4,0
1,1,35,1,4,4,0
1,1,32,9,4,4,0
1,1,33,7,4,4,0
1,1,33,6,4,4,0
1,1,38,4,4,4,0
1,1,33,4,4,4,1
1,0,31,7,5,4,1
0,1,27,3,5,4,0
0,0,29,0,1,5,1
0,0,38,10,4,5,0
0,0,40,24,4,5,0
1,0,53,10,4,5,0
1,1,45,18,4,5,0
0,0,50,5,5,5,0
1,1,42,0,3,6,1
1,1,50,7,4,6,0
1,0,32,10,5,6,0
0,0,25,0,1,7,1
0,0,43,0,1,7,0
0,0,42,0,1,7,0
0,0,38,0,1,7,1
0,0,32,0,1,7,0
0,0,44,0,1,7,1
1,0,44,0,2,7,0
0,0,25,0,2,7,0
0,1,33,0,2,7,0
1,1,33,0,3,7,1
1,1,28,0,3,7,0
1,1,26,0,3,7,0
1,1,31,0,3,7,0
1,1,39,0,3,7,0
1,1,36,0,3,7,0
1,1,32,0,3,7,0
1,1,34,0,3,7,0
0,0,35,1,3,7,0
0,0,30,3,3,7,0
0,0,40,0,3,7,0
0,0,39,3,4,7,1
0,0,31,3,4,7,0
0,0,41,3,4,7,0
0,0,42,2,4,7,0
0,0,57,9,4,7,0
0,0,34,2,4,7,0
0,0,39,9,4,7,0
0,0,28,5,4,7,0
0,0,33,2,4,7,0
0,0,32,2,4,7,0
0,0,32,2,4,7,0
0,0,35,2,4,7,0
0,0,52,6,4,7,0
1,0,38,3,4,7,0
1,0,40,0,4,7,0
1,0,30,2,4,7,0
1,0,34,11,4,7,0
1,0,37,1,4,7,0
1,0,27,1,4,7,0
1,0,27,2,4,7,0
1,0,40,1,4,7,0
1,0,48,11,4,7,0
1,0,51,8,4,7,0
1,0,41,3,4,7,0
1,0,32,2,4,7,0
1,0,37,3,4,7,0
0,0,60,5,4,7,1
0,0,39,2,4,7,1
0,0,30,2,4,7,1
1,0,44,4,4,7,1
1,0,30,3,4,7,1
1,0,32,2,4,7,0
1,0,45,6,4,7,0
1,0,42,2,4,7,1
0,1,37,13,4,7,0
0,1,33,1,4,7,0
0,1,32,1,4,7,0
1,1,36,1,4,7,0
1,1,50,31,4,7,0
1,1,35,19,4,7,0
1,1,48,3,4,7,0
1,1,34,3,4,7,0
1,1,35,2,4,7,0
1,1,41,6,4,7,0
1,1,36,2,4,7,0
1,1,35,2,4,7,1
1,1,32,0,4,7,0
1,0,47,5,5,7,0
1,0,29,4,5,7,0
1,1,38,2,5,7,0
1,1,36,7,5,7,0
1,1,24,0,5,7,0
1,1,34,3,5,7,0
1,1,36,2,5,7,0
1,1,33,0,5,7,0
1,1,44,1,5,7,0
0,NA,22,0,1,8,1
0,0,18,2,1,8,0
0,0,19,2,1,8,1
0,0,17,1,1,8,0
0,0,17,0,2,8,0
0,0,21,0,2,8,0
0,0,24,1,2,8,0
0,0,21,1,2,8,1
1,0,25,0,2,8,0
1,0,21,0,2,8,0
1,0,50,0,2,8,0
1,0,29,0,2,8,0
1,0,39,0,2,8,1
1,0,27,0,2,8,0
1,0,20,0,2,8,0
1,0,31,0,2,8,0
1,0,51,0,2,8,0
1,0,45,10,2,8,0
1,0,33,0,2,8,0
1,0,31,0,2,8,1
1,0,45,0,2,8,0
1,0,48,0,2,8,0
1,0,23,0,2,8,1
0,1,30,0,2,8,0
0,1,18,2,2,8,0
0,1,17,1,2,8,0
0,1,18,1,2,8,0
0,1,16,0,3,8,0
0,1,16,0,3,8,0
0,1,22,0,3,8,0
0,1,21,0,3,8,0
0,1,41,0,3,8,0
0,1,30,0,3,8,0
1,1,45,0,3,8,0
1,1,42,0,3,8,0
1,1,38,0,3,8,0
1,1,36,0,3,8,0
1,1,26,0,3,8,0
1,1,23,0,3,8,0
1,1,29,0,3,8,1
1,1,63,0,3,8,1
1,1,31,0,3,8,1
1,1,30,0,3,8,1
0,0,49,8,3,8,0
0,0,35,6,4,8,0
0,0,34,1,4,8,0
0,0,60,13,4,8,0
0,0,45,23,4,8,0
0,0,35,12,4,8,0
0,0,34,6,4,8,0
0,0,26,4,4,8,1
0,0,25,2,4,8,0
0,0,35,1,4,8,0
0,0,44,1,4,8,0
1,0,46,14,4,8,0
1,0,48,3,4,8,0
1,0,48,20,4,8,0
1,0,34,2,4,8,0
1,0,30,1,4,8,0
1,0,49,11,4,8,0
1,0,42,15,4,8,0
1,0,56,17,4,8,0
1,0,50,12,4,8,0
1,0,29,6,4,8,0
1,0,43,5,4,8,1
1,0,36,7,4,8,0
1,0,34,18,4,8,0
1,0,23,6,4,8,0
1,0,48,12,4,8,0
1,0,36,17,4,8,0
1,0,27,11,4,8,0
1,0,45,8,4,8,0
1,0,64,11,4,8,0
1,0,26,2,4,8,0
1,0,30,2,4,8,0
1,0,47,9,4,8,0
1,0,43,1,4,8,0
1,0,43,3,4,8,0
1,0,50,10,4,8,0
1,0,48,5,4,8,0
1,0,45,16,4,8,0
1,0,50,25,4,8,0
1,0,37,6,4,8,0
1,0,37,7,4,8,0
1,0,25,9,4,8,0
1,0,35,0,4,8,0
1,0,53,12,4,8,0
1,0,41,14,4,8,0
1,0,41,13,4,8,0
1,0,48,4,4,8,1
1,0,50,13,4,8,0
1,0,48,2,4,8,0
1,0,22,1,4,8,0
1,0,40,2,4,8,0
1,0,32,9,4,8,0
1,0,34,4,4,8,0
1,0,26,5,4,8,0
1,0,29,5,4,8,1
1,0,24,4,4,8,1
1,0,40,2,4,8,0
1,0,38,3,4,8,0
1,0,42,5,4,8,1
0,1,54,5,4,8,0
0,1,41,8,4,8,0
